file_path,post_id,line_count,comment
/Users/jacob.caulfield/Documents/GitHub4/projectPR/ExampleNotebooks/EMGCoherenceTA.ipynb,1114465,585,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/projectPR/ExampleNotebooks/EMGCoherenceTA.ipynb,24161582,610,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/projectPR/ExampleNotebooks/EMGCoherenceTA.ipynb,1114465,1398,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/projectPR/ExampleNotebooks/EMGCoherenceTA.ipynb,24161582,1423,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/projectPR/ExampleNotebooks/EMGCoherenceTA.ipynb,1114465,2211,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/projectPR/ExampleNotebooks/EMGCoherenceTA.ipynb,24161582,2236,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/projectPR/ExampleNotebooks/EMGCoherenceTA.ipynb,1114465,3023,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/projectPR/ExampleNotebooks/EMGCoherenceTA.ipynb,24161582,3048,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/projectPR/ExampleNotebooks/EMGCoherenceTA.ipynb,1114465,3846,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/projectPR/ExampleNotebooks/EMGCoherenceTA.ipynb,24161582,3871,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/projectPR/ExampleNotebooks/EMGCoherenceTA.ipynb,1114465,4669,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/projectPR/ExampleNotebooks/EMGCoherenceTA.ipynb,24161582,4694,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/projectPR/ExampleNotebooks/EMGCoherenceTA.ipynb,1114465,5498,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/projectPR/ExampleNotebooks/EMGCoherenceTA.ipynb,24161582,5523,       " * http://stackoverflow.com/a/24161582/3208463\n",
